,subject,predicate,object,type_df,iteration
2,http://www.wikidata.org/entity/Q42306419,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q1282732,ingoing,2
3,http://www.wikidata.org/entity/Q42306431,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q1282732,ingoing,2
4,http://www.wikidata.org/entity/Q42410546,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q1282732,ingoing,2
1,http://www.wikidata.org/entity/Q1282732,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
4,http://www.wikidata.org/entity/Q208694,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
5,http://www.wikidata.org/entity/Q1039366,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
6,http://www.wikidata.org/entity/Q12409727,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
7,http://www.wikidata.org/entity/Q12411115,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
8,http://www.wikidata.org/entity/Q2705872,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
9,http://www.wikidata.org/entity/Q2887792,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
10,http://www.wikidata.org/entity/Q2896722,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
12,http://www.wikidata.org/entity/Q2904647,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
17,http://www.wikidata.org/entity/Q743358,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q49100,ingoing,2
8,http://www.wikidata.org/entity/Q49100,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
0,http://www.wikidata.org/entity/Q922661,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
3,http://www.wikidata.org/entity/Q318250,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
3,http://www.wikidata.org/entity/Q169384,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q8683,outgoing,2
