,subject,predicate,object,type_df,iteration
181,http://www.wikidata.org/entity/Q179631,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
182,http://www.wikidata.org/entity/Q1798999,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
184,http://www.wikidata.org/entity/Q1804,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
185,http://www.wikidata.org/entity/Q180453,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
189,http://www.wikidata.org/entity/Q181683,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
190,http://www.wikidata.org/entity/Q1821081,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
192,http://www.wikidata.org/entity/Q182725,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
196,http://www.wikidata.org/entity/Q185165,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
211,http://www.wikidata.org/entity/Q1902939,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
246,http://www.wikidata.org/entity/Q2044554,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
248,http://www.wikidata.org/entity/Q205721,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
267,http://www.wikidata.org/entity/Q215026,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
276,http://www.wikidata.org/entity/Q217787,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
289,http://www.wikidata.org/entity/Q2224404,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
292,http://www.wikidata.org/entity/Q2232311,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
304,http://www.wikidata.org/entity/Q228904,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
313,http://www.wikidata.org/entity/Q229330,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
316,http://www.wikidata.org/entity/Q229375,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
320,http://www.wikidata.org/entity/Q229881,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
326,http://www.wikidata.org/entity/Q230499,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
337,http://www.wikidata.org/entity/Q231255,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
339,http://www.wikidata.org/entity/Q231286,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
342,http://www.wikidata.org/entity/Q231484,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
345,http://www.wikidata.org/entity/Q231942,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
349,http://www.wikidata.org/entity/Q232176,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
353,http://www.wikidata.org/entity/Q232333,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
363,http://www.wikidata.org/entity/Q233253,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
369,http://www.wikidata.org/entity/Q233529,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
377,http://www.wikidata.org/entity/Q233971,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
378,http://www.wikidata.org/entity/Q234017,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
391,http://www.wikidata.org/entity/Q234691,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
392,http://www.wikidata.org/entity/Q234693,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
394,http://www.wikidata.org/entity/Q234750,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
395,http://www.wikidata.org/entity/Q234861,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
401,http://www.wikidata.org/entity/Q235346,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
407,http://www.wikidata.org/entity/Q235980,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
418,http://www.wikidata.org/entity/Q236599,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
420,http://www.wikidata.org/entity/Q236638,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
428,http://www.wikidata.org/entity/Q2373269,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
443,http://www.wikidata.org/entity/Q238719,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
460,http://www.wikidata.org/entity/Q240808,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
463,http://www.wikidata.org/entity/Q2414078,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
473,http://www.wikidata.org/entity/Q242889,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
476,http://www.wikidata.org/entity/Q243103,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
477,http://www.wikidata.org/entity/Q243124,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
490,http://www.wikidata.org/entity/Q2507326,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
500,http://www.wikidata.org/entity/Q254576,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
542,http://www.wikidata.org/entity/Q263194,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
543,http://www.wikidata.org/entity/Q2632390,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
554,http://www.wikidata.org/entity/Q2661396,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
571,http://www.wikidata.org/entity/Q268478,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
575,http://www.wikidata.org/entity/Q268933,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
594,http://www.wikidata.org/entity/Q271045,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
597,http://www.wikidata.org/entity/Q271443,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
615,http://www.wikidata.org/entity/Q272913,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
616,http://www.wikidata.org/entity/Q272931,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
617,http://www.wikidata.org/entity/Q2729382,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
619,http://www.wikidata.org/entity/Q273172,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
632,http://www.wikidata.org/entity/Q275078,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
636,http://www.wikidata.org/entity/Q275575,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
639,http://www.wikidata.org/entity/Q275641,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
643,http://www.wikidata.org/entity/Q276332,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
646,http://www.wikidata.org/entity/Q283796,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
664,http://www.wikidata.org/entity/Q292355,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
665,http://www.wikidata.org/entity/Q292412,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
674,http://www.wikidata.org/entity/Q297486,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
678,http://www.wikidata.org/entity/Q299679,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
687,http://www.wikidata.org/entity/Q31013,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
696,http://www.wikidata.org/entity/Q371508,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
706,http://www.wikidata.org/entity/Q4070,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
715,http://www.wikidata.org/entity/Q429664,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
720,http://www.wikidata.org/entity/Q432881,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
726,http://www.wikidata.org/entity/Q434682,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
761,http://www.wikidata.org/entity/Q444322,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
781,http://www.wikidata.org/entity/Q448876,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
784,http://www.wikidata.org/entity/Q449554,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
790,http://www.wikidata.org/entity/Q450849,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
796,http://www.wikidata.org/entity/Q452252,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
800,http://www.wikidata.org/entity/Q453456,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
805,http://www.wikidata.org/entity/Q454184,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
806,http://www.wikidata.org/entity/Q454364,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
821,http://www.wikidata.org/entity/Q457730,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
827,http://www.wikidata.org/entity/Q459038,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
835,http://www.wikidata.org/entity/Q463221,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
839,http://www.wikidata.org/entity/Q4636,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
845,http://www.wikidata.org/entity/Q464218,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
848,http://www.wikidata.org/entity/Q464728,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
856,http://www.wikidata.org/entity/Q465943,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
857,http://www.wikidata.org/entity/Q465955,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
858,http://www.wikidata.org/entity/Q466386,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
859,http://www.wikidata.org/entity/Q467027,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
862,http://www.wikidata.org/entity/Q467670,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
866,http://www.wikidata.org/entity/Q469734,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
897,http://www.wikidata.org/entity/Q522569,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
899,http://www.wikidata.org/entity/Q522874,http://www.wikidata.org/prop/direct/P101,http://www.wikidata.org/entity/Q207628,ingoing,3
