,subject,predicate,object,type_df,iteration
2,http://www.wikidata.org/entity/Q146272,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q164658,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q517070,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
20,http://www.wikidata.org/entity/Q833502,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q246433,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q502943,outgoing,2
2,http://www.wikidata.org/entity/Q246433,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q570845,outgoing,2
4,http://www.wikidata.org/entity/Q246433,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q10716037,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
9,http://www.wikidata.org/entity/Q21646447,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q1632146,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q146113,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q685156,outgoing,2
3,http://www.wikidata.org/entity/Q146113,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
11,http://www.wikidata.org/entity/Q1875243,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q1122361,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q231117,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q1132968,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q669358,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q1948037,outgoing,2
3,http://www.wikidata.org/entity/Q669358,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146203,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q2108712,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q3349013,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q1557446,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q1746059,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
70,http://www.wikidata.org/entity/Q30937,http://www.wikidata.org/prop/direct/P3092,http://www.wikidata.org/entity/Q28940811,outgoing,2
136,http://www.wikidata.org/entity/Q30937,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
3,http://www.wikidata.org/entity/Q255,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q12008,ingoing,2
1,http://www.wikidata.org/entity/Q12008,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q85760,outgoing,2
3,http://www.wikidata.org/entity/Q12008,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q7797692,http://www.wikidata.org/prop/direct/P825,http://www.wikidata.org/entity/Q93362,outgoing,2
2,http://www.wikidata.org/entity/Q7797692,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
4,http://www.wikidata.org/entity/Q1350870,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q146561,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
1,http://www.wikidata.org/entity/Q1746016,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q246585,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
23,http://www.wikidata.org/entity/Q852841,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q3554775,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q15990878,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
0,http://www.wikidata.org/entity/Q15622682,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
6,http://www.wikidata.org/entity/Q4921850,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q145985,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q1816117,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
2,http://www.wikidata.org/entity/Q3414626,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
38,http://www.wikidata.org/entity/Q47423921,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q255,outgoing,2
