,subject,predicate,object,type_df,iteration
1,http://www.wikidata.org/entity/Q9296639,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q15995281,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q589336,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37463,outgoing,2
2,http://www.wikidata.org/entity/Q589336,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q9338494,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q19951058,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q11755747,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q27832387,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q43384522,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37463,outgoing,2
2,http://www.wikidata.org/entity/Q43384522,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q30265532,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q27704795,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q9295996,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q22998434,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37463,outgoing,2
2,http://www.wikidata.org/entity/Q22998434,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q9296638,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q27909188,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37463,outgoing,2
2,http://www.wikidata.org/entity/Q27909188,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q9368042,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q27833479,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q9296641,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q42675829,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q30265588,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q229354,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q37463,outgoing,2
2,http://www.wikidata.org/entity/Q229354,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
1,http://www.wikidata.org/entity/Q27332115,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q18431519,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q1589103,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7186,outgoing,2
0,http://www.wikidata.org/entity/Q21608102,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q1130982,ingoing,3
1,http://www.wikidata.org/entity/Q23905247,http://www.wikidata.org/prop/direct/P108,http://www.wikidata.org/entity/Q2013017,ingoing,3
