,subject,predicate,object,type_df,iteration
157,http://www.wikidata.org/entity/Q2888134,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
158,http://www.wikidata.org/entity/Q2888212,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
159,http://www.wikidata.org/entity/Q2888435,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
160,http://www.wikidata.org/entity/Q2888580,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
161,http://www.wikidata.org/entity/Q2888608,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
162,http://www.wikidata.org/entity/Q2889191,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
163,http://www.wikidata.org/entity/Q2889700,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
164,http://www.wikidata.org/entity/Q2889895,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
165,http://www.wikidata.org/entity/Q2890043,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
166,http://www.wikidata.org/entity/Q2890469,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
167,http://www.wikidata.org/entity/Q2890507,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
170,http://www.wikidata.org/entity/Q2890623,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
171,http://www.wikidata.org/entity/Q2890706,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
173,http://www.wikidata.org/entity/Q2890781,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
176,http://www.wikidata.org/entity/Q2981856,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
177,http://www.wikidata.org/entity/Q3090819,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
178,http://www.wikidata.org/entity/Q311721,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
180,http://www.wikidata.org/entity/Q3381142,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
181,http://www.wikidata.org/entity/Q3381875,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
183,http://www.wikidata.org/entity/Q3442042,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
184,http://www.wikidata.org/entity/Q3467730,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
186,http://www.wikidata.org/entity/Q3636540,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
187,http://www.wikidata.org/entity/Q372822,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
189,http://www.wikidata.org/entity/Q3812622,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
190,http://www.wikidata.org/entity/Q393299,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
191,http://www.wikidata.org/entity/Q40144,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
206,http://www.wikidata.org/entity/Q4677371,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
209,http://www.wikidata.org/entity/Q4677411,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
212,http://www.wikidata.org/entity/Q4871340,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
214,http://www.wikidata.org/entity/Q4871746,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
215,http://www.wikidata.org/entity/Q4871836,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
216,http://www.wikidata.org/entity/Q4872224,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
217,http://www.wikidata.org/entity/Q4872528,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
218,http://www.wikidata.org/entity/Q5037023,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
219,http://www.wikidata.org/entity/Q5042244,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
220,http://www.wikidata.org/entity/Q506916,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
221,http://www.wikidata.org/entity/Q512700,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
222,http://www.wikidata.org/entity/Q523154,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
223,http://www.wikidata.org/entity/Q523742,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
224,http://www.wikidata.org/entity/Q524208,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
226,http://www.wikidata.org/entity/Q525934,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
228,http://www.wikidata.org/entity/Q541958,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
229,http://www.wikidata.org/entity/Q543048,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
232,http://www.wikidata.org/entity/Q554153,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
234,http://www.wikidata.org/entity/Q5551560,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
235,http://www.wikidata.org/entity/Q558642,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
236,http://www.wikidata.org/entity/Q590195,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
237,http://www.wikidata.org/entity/Q615324,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
238,http://www.wikidata.org/entity/Q617781,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
239,http://www.wikidata.org/entity/Q651391,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
240,http://www.wikidata.org/entity/Q659246,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
241,http://www.wikidata.org/entity/Q659745,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
243,http://www.wikidata.org/entity/Q660655,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
244,http://www.wikidata.org/entity/Q662947,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
245,http://www.wikidata.org/entity/Q662961,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
246,http://www.wikidata.org/entity/Q673271,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
247,http://www.wikidata.org/entity/Q677660,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
248,http://www.wikidata.org/entity/Q682699,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
249,http://www.wikidata.org/entity/Q684872,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
250,http://www.wikidata.org/entity/Q689490,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
251,http://www.wikidata.org/entity/Q692089,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
253,http://www.wikidata.org/entity/Q697941,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
254,http://www.wikidata.org/entity/Q698828,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
256,http://www.wikidata.org/entity/Q700864,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
257,http://www.wikidata.org/entity/Q701677,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
258,http://www.wikidata.org/entity/Q702255,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
261,http://www.wikidata.org/entity/Q704921,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
263,http://www.wikidata.org/entity/Q706563,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
265,http://www.wikidata.org/entity/Q73194,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
267,http://www.wikidata.org/entity/Q7443608,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
268,http://www.wikidata.org/entity/Q762732,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
269,http://www.wikidata.org/entity/Q766015,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
271,http://www.wikidata.org/entity/Q778454,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
272,http://www.wikidata.org/entity/Q783792,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
274,http://www.wikidata.org/entity/Q789406,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
277,http://www.wikidata.org/entity/Q871617,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
280,http://www.wikidata.org/entity/Q9173479,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
281,http://www.wikidata.org/entity/Q917435,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
282,http://www.wikidata.org/entity/Q920202,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
284,http://www.wikidata.org/entity/Q989075,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q361,ingoing,1
304,http://www.wikidata.org/entity/Q1145246,http://www.wikidata.org/prop/direct/P828,http://www.wikidata.org/entity/Q361,ingoing,1
2,http://www.wikidata.org/entity/Q361,http://www.wikidata.org/prop/direct/P1478,http://www.wikidata.org/entity/Q192050,outgoing,1
4,http://www.wikidata.org/entity/Q26846987,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
1,http://www.wikidata.org/entity/Q28041724,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
4,http://www.wikidata.org/entity/Q1057998,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
0,http://www.wikidata.org/entity/Q21980620,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
4,http://www.wikidata.org/entity/Q26847004,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
3,http://www.wikidata.org/entity/Q17491289,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
1,http://www.wikidata.org/entity/Q47543307,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
3,http://www.wikidata.org/entity/Q26861851,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
2,http://www.wikidata.org/entity/Q47676707,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
4,http://www.wikidata.org/entity/Q28797211,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
10,http://www.wikidata.org/entity/Q47933719,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
3,http://www.wikidata.org/entity/Q26846979,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
3,http://www.wikidata.org/entity/Q26846992,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
1,http://www.wikidata.org/entity/Q5526647,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
14,http://www.wikidata.org/entity/Q18523206,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q361,outgoing,2
