,subject,predicate,object,type_df,superclass
21,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q264532,outgoing,[]
22,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q26517,outgoing,[]
23,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q312408,outgoing,[]
24,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q31873,outgoing,[]
25,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q348763,outgoing,[]
26,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q358414,outgoing,[]
27,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q376567,outgoing,[]
28,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q379756,outgoing,[]
29,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q41235,outgoing,[]
30,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q453653,outgoing,[]
31,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q455799,outgoing,[]
32,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q45626,outgoing,[]
33,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q464652,outgoing,[]
34,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q465114,outgoing,[]
35,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q470448,outgoing,[]
36,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q482931,outgoing,[]
37,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q487155,outgoing,[]
38,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q508489,outgoing,[]
39,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q525599,outgoing,[]
40,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q529207,outgoing,[]
41,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q552946,outgoing,[]
42,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q554710,outgoing,[]
43,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q576614,outgoing,[]
44,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q598115,outgoing,[]
45,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q615,outgoing,[]
46,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q652400,outgoing,[]
47,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q703661,outgoing,[]
48,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q715097,outgoing,[]
50,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q923920,outgoing,[]
51,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q931670,outgoing,[]
53,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q951937,outgoing,[]
54,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q963541,outgoing,[]
56,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q978159,outgoing,[]
57,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q23792,outgoing,[]
58,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15229207,outgoing,[]
59,http://www.wikidata.org/entity/Q729513,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q10726649,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q4167410,outgoing,[]
1,http://www.wikidata.org/entity/Q10726649,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
0,http://www.wikidata.org/entity/Q1188692,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q554495,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15229207,outgoing,[]
1,http://www.wikidata.org/entity/Q554495,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q182529,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q15229207,outgoing,[]
1,http://www.wikidata.org/entity/Q182529,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q260117,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
1,http://www.wikidata.org/entity/Q260117,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q2044044,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
0,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q119562,outgoing,[]
1,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q2339,outgoing,[]
2,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q234576,outgoing,[]
3,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q26517,outgoing,[]
4,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q969725,outgoing,[]
5,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145,outgoing,[]
6,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
7,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
8,http://www.wikidata.org/entity/Q794775,http://www.wikidata.org/prop/direct/P859,http://www.wikidata.org/entity/Q245343,outgoing,[]
0,http://www.wikidata.org/entity/Q233454,http://www.wikidata.org/prop/direct/P1027,http://www.wikidata.org/entity/Q253414,outgoing,[]
1,http://www.wikidata.org/entity/Q233454,http://www.wikidata.org/prop/direct/P1027,http://www.wikidata.org/entity/Q370379,outgoing,[]
2,http://www.wikidata.org/entity/Q233454,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
3,http://www.wikidata.org/entity/Q233454,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q1750244,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145,outgoing,[]
1,http://www.wikidata.org/entity/Q1750244,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
2,http://www.wikidata.org/entity/Q1750244,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q621867,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
1,http://www.wikidata.org/entity/Q621867,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
1,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1189,outgoing,[]
2,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q1426,outgoing,[]
3,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q148726,outgoing,[]
4,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q27194,outgoing,[]
5,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q615,outgoing,[]
6,http://www.wikidata.org/entity/Q4896696,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q3046190,outgoing,[]
0,http://www.wikidata.org/entity/Q2009646,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
0,http://www.wikidata.org/entity/Q1049896,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5257307,outgoing,[]
1,http://www.wikidata.org/entity/Q1049896,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
0,http://www.wikidata.org/entity/Q2986505,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q10520,outgoing,[]
1,http://www.wikidata.org/entity/Q2986505,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
0,http://www.wikidata.org/entity/Q890790,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q618779,outgoing,[]
1,http://www.wikidata.org/entity/Q890790,http://www.wikidata.org/prop/direct/P641,http://www.wikidata.org/entity/Q2736,outgoing,[]
