,subject,predicate,object,type_df,iteration
2,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q783215,ingoing,2
2,http://www.wikidata.org/entity/Q783215,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
3,http://www.wikidata.org/entity/Q798034,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q563727,ingoing,2
3,http://www.wikidata.org/entity/Q563727,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q1487435,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
1,http://www.wikidata.org/entity/Q5237905,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q20809271,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q2338404,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
3,http://www.wikidata.org/entity/Q1334925,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
3,http://www.wikidata.org/entity/Q3985169,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
2,http://www.wikidata.org/entity/Q3494135,http://www.wikidata.org/prop/direct/P805,http://www.wikidata.org/entity/Q1267893,ingoing,2
2,http://www.wikidata.org/entity/Q1267893,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
3,http://www.wikidata.org/entity/Q1267893,http://www.wikidata.org/prop/direct/P180,http://www.wikidata.org/entity/Q3494135,outgoing,2
3,http://www.wikidata.org/entity/Q17518862,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q29910753,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q762,outgoing,2
0,http://www.wikidata.org/entity/Q762,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q1217213,ingoing,2
