,subject,predicate,object,type_df,iteration
266,http://www.wikidata.org/entity/Q1983926,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
278,http://www.wikidata.org/entity/Q2032618,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
280,http://www.wikidata.org/entity/Q2065459,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
286,http://www.wikidata.org/entity/Q208529,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
288,http://www.wikidata.org/entity/Q21029353,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
290,http://www.wikidata.org/entity/Q21182913,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
291,http://www.wikidata.org/entity/Q2156895,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
292,http://www.wikidata.org/entity/Q2165376,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
293,http://www.wikidata.org/entity/Q2165486,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
294,http://www.wikidata.org/entity/Q217981,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
295,http://www.wikidata.org/entity/Q21900262,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
296,http://www.wikidata.org/entity/Q220602,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
297,http://www.wikidata.org/entity/Q22082154,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
304,http://www.wikidata.org/entity/Q221519,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
305,http://www.wikidata.org/entity/Q2219890,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
307,http://www.wikidata.org/entity/Q2225555,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
308,http://www.wikidata.org/entity/Q2229399,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
309,http://www.wikidata.org/entity/Q2234138,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
313,http://www.wikidata.org/entity/Q2237217,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
314,http://www.wikidata.org/entity/Q2237269,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
315,http://www.wikidata.org/entity/Q2237578,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
316,http://www.wikidata.org/entity/Q2238977,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
317,http://www.wikidata.org/entity/Q2266004,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
321,http://www.wikidata.org/entity/Q2305266,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
322,http://www.wikidata.org/entity/Q2308186,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q362,ingoing,1
