,subject,predicate,object,type_df,iteration
12,http://www.wikidata.org/entity/Q319648,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q4932401,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
4,http://www.wikidata.org/entity/Q1374361,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
14,http://www.wikidata.org/entity/Q203960,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q5076802,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q5040950,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
15,http://www.wikidata.org/entity/Q150851,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
149,http://www.wikidata.org/entity/Q862031,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q193645,ingoing,5
19,http://www.wikidata.org/entity/Q193645,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q7749,outgoing,5
32,http://www.wikidata.org/entity/Q193645,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q4501243,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
9,http://www.wikidata.org/entity/Q919527,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q1607269,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q347215,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q7367695,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
7,http://www.wikidata.org/entity/Q736932,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q555370,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
4,http://www.wikidata.org/entity/Q719588,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q3260115,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
13,http://www.wikidata.org/entity/Q9582,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
6,http://www.wikidata.org/entity/Q213919,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q5310339,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q4578324,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
11,http://www.wikidata.org/entity/Q80900,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
11,http://www.wikidata.org/entity/Q1341627,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
7,http://www.wikidata.org/entity/Q213706,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q4773557,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
7,http://www.wikidata.org/entity/Q705630,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q3851338,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q1395520,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
4,http://www.wikidata.org/entity/Q370092,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
53,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q9960,ingoing,5
18,http://www.wikidata.org/entity/Q9960,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
8,http://www.wikidata.org/entity/Q2613704,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q1133456,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
11,http://www.wikidata.org/entity/Q2412260,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q42775,ingoing,5
208,http://www.wikidata.org/entity/Q2412260,http://www.wikidata.org/prop/direct/P371,http://www.wikidata.org/entity/Q42775,ingoing,5
21,http://www.wikidata.org/entity/Q42775,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q7749,outgoing,5
31,http://www.wikidata.org/entity/Q42775,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q983981,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
4,http://www.wikidata.org/entity/Q2360403,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
5,http://www.wikidata.org/entity/Q324956,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
38,http://www.wikidata.org/entity/Q55800,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q5689956,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
23,http://www.wikidata.org/entity/Q94081,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q1329916,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
5,http://www.wikidata.org/entity/Q708251,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
8,http://www.wikidata.org/entity/Q11142,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
13,http://www.wikidata.org/entity/Q335003,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q7816303,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
5,http://www.wikidata.org/entity/Q106291,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q42101,ingoing,5
12,http://www.wikidata.org/entity/Q42101,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q106291,outgoing,5
18,http://www.wikidata.org/entity/Q42101,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q106291,outgoing,5
20,http://www.wikidata.org/entity/Q42101,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
8,http://www.wikidata.org/entity/Q213550,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q6297503,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
8,http://www.wikidata.org/entity/Q319342,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
4,http://www.wikidata.org/entity/Q1287852,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
3,http://www.wikidata.org/entity/Q3048508,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q7963283,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
2,http://www.wikidata.org/entity/Q6376341,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q6770147,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
11,http://www.wikidata.org/entity/Q456413,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
5,http://www.wikidata.org/entity/Q3017285,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
7,http://www.wikidata.org/entity/Q3017285,http://www.wikidata.org/prop/direct/P19,http://www.wikidata.org/entity/Q139564,outgoing,5
16,http://www.wikidata.org/entity/Q3017285,http://www.wikidata.org/prop/direct/P551,http://www.wikidata.org/entity/Q139564,outgoing,5
0,http://www.wikidata.org/entity/Q22073548,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
1,http://www.wikidata.org/entity/Q691126,http://www.wikidata.org/prop/direct/P112,http://www.wikidata.org/entity/Q313697,ingoing,5
6,http://www.wikidata.org/entity/Q313697,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q28950956,outgoing,5
0,http://www.wikidata.org/entity/Q3510058,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q7749,outgoing,6
0,http://www.wikidata.org/entity/Q1095998,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q7749,outgoing,6
0,http://www.wikidata.org/entity/Q1132447,http://www.wikidata.org/prop/direct/P136,http://www.wikidata.org/entity/Q7749,outgoing,6
2,http://www.wikidata.org/entity/Q106291,http://www.wikidata.org/prop/direct/P1346,http://www.wikidata.org/entity/Q40912,ingoing,8
20,http://www.wikidata.org/entity/Q40912,http://www.wikidata.org/prop/direct/P1411,http://www.wikidata.org/entity/Q106291,outgoing,8
23,http://www.wikidata.org/entity/Q40912,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q106291,outgoing,8
18,http://www.wikidata.org/entity/Q2081494,http://www.wikidata.org/prop/direct/P161,http://www.wikidata.org/entity/Q230151,ingoing,8
3,http://www.wikidata.org/entity/Q316325,http://www.wikidata.org/prop/direct/P135,http://www.wikidata.org/entity/Q2642826,outgoing,8
2,http://www.wikidata.org/entity/Q1168491,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q298920,ingoing,8
3,http://www.wikidata.org/entity/Q1393337,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q298920,ingoing,8
36,http://www.wikidata.org/entity/Q7115636,http://www.wikidata.org/prop/direct/P170,http://www.wikidata.org/entity/Q298920,ingoing,8
58,http://www.wikidata.org/entity/Q7115636,http://www.wikidata.org/prop/direct/P50,http://www.wikidata.org/entity/Q298920,ingoing,8
61,http://www.wikidata.org/entity/Q1393337,http://www.wikidata.org/prop/direct/P58,http://www.wikidata.org/entity/Q298920,ingoing,8
27,http://www.wikidata.org/entity/Q298920,http://www.wikidata.org/prop/direct/P800,http://www.wikidata.org/entity/Q7115636,outgoing,8
6,http://www.wikidata.org/entity/Q920493,http://www.wikidata.org/prop/direct/P166,http://www.wikidata.org/entity/Q1059569,outgoing,9
