,subject,predicate,object,type_df,superclass
244,http://www.wikidata.org/entity/Q15445050,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
245,http://www.wikidata.org/entity/Q15632116,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
246,http://www.wikidata.org/entity/Q1565138,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
247,http://www.wikidata.org/entity/Q1572398,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
248,http://www.wikidata.org/entity/Q16155894,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
249,http://www.wikidata.org/entity/Q162904,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
250,http://www.wikidata.org/entity/Q163568,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
251,http://www.wikidata.org/entity/Q164313,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
252,http://www.wikidata.org/entity/Q164607,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
253,http://www.wikidata.org/entity/Q164647,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
254,http://www.wikidata.org/entity/Q1651543,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
255,http://www.wikidata.org/entity/Q1661939,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
256,http://www.wikidata.org/entity/Q169803,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
257,http://www.wikidata.org/entity/Q169961,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
258,http://www.wikidata.org/entity/Q17014725,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
259,http://www.wikidata.org/entity/Q17061125,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
260,http://www.wikidata.org/entity/Q171920,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
261,http://www.wikidata.org/entity/Q172075,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
262,http://www.wikidata.org/entity/Q1746050,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
263,http://www.wikidata.org/entity/Q1753808,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
264,http://www.wikidata.org/entity/Q175408,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
265,http://www.wikidata.org/entity/Q175547,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
266,http://www.wikidata.org/entity/Q177813,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
267,http://www.wikidata.org/entity/Q1782024,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
268,http://www.wikidata.org/entity/Q1783172,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
269,http://www.wikidata.org/entity/Q1783685,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
270,http://www.wikidata.org/entity/Q1798628,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
271,http://www.wikidata.org/entity/Q1799287,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
272,http://www.wikidata.org/entity/Q184582,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
273,http://www.wikidata.org/entity/Q187596,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
274,http://www.wikidata.org/entity/Q188060,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
275,http://www.wikidata.org/entity/Q1888810,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
276,http://www.wikidata.org/entity/Q190956,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
277,http://www.wikidata.org/entity/Q191362,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
278,http://www.wikidata.org/entity/Q191534,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
279,http://www.wikidata.org/entity/Q192039,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
280,http://www.wikidata.org/entity/Q194672,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
281,http://www.wikidata.org/entity/Q194910,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
282,http://www.wikidata.org/entity/Q19726866,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
283,http://www.wikidata.org/entity/Q1976003,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
284,http://www.wikidata.org/entity/Q197636,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
285,http://www.wikidata.org/entity/Q1977772,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
286,http://www.wikidata.org/entity/Q200221,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
287,http://www.wikidata.org/entity/Q200292,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
288,http://www.wikidata.org/entity/Q201873,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
289,http://www.wikidata.org/entity/Q20188330,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
290,http://www.wikidata.org/entity/Q20188367,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
291,http://www.wikidata.org/entity/Q20188394,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
292,http://www.wikidata.org/entity/Q20188428,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
293,http://www.wikidata.org/entity/Q20194004,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
294,http://www.wikidata.org/entity/Q20194155,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
295,http://www.wikidata.org/entity/Q20194196,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
296,http://www.wikidata.org/entity/Q20194243,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
297,http://www.wikidata.org/entity/Q20194283,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
298,http://www.wikidata.org/entity/Q20194327,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
299,http://www.wikidata.org/entity/Q20241125,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
300,http://www.wikidata.org/entity/Q20442479,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
301,http://www.wikidata.org/entity/Q20442506,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
302,http://www.wikidata.org/entity/Q204988,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
303,http://www.wikidata.org/entity/Q205254,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
304,http://www.wikidata.org/entity/Q2061529,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
305,http://www.wikidata.org/entity/Q20630741,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
306,http://www.wikidata.org/entity/Q20630744,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
307,http://www.wikidata.org/entity/Q20630745,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
308,http://www.wikidata.org/entity/Q20630746,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
309,http://www.wikidata.org/entity/Q20630748,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
310,http://www.wikidata.org/entity/Q20630749,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
311,http://www.wikidata.org/entity/Q2070070,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
312,http://www.wikidata.org/entity/Q207410,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
313,http://www.wikidata.org/entity/Q207875,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
314,http://www.wikidata.org/entity/Q20962465,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
315,http://www.wikidata.org/entity/Q21001666,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
316,http://www.wikidata.org/entity/Q21001667,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
317,http://www.wikidata.org/entity/Q21001668,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
318,http://www.wikidata.org/entity/Q21001669,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
319,http://www.wikidata.org/entity/Q21001671,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
320,http://www.wikidata.org/entity/Q21001672,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
321,http://www.wikidata.org/entity/Q21001673,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
322,http://www.wikidata.org/entity/Q21001675,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
323,http://www.wikidata.org/entity/Q21001676,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
324,http://www.wikidata.org/entity/Q21001677,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
325,http://www.wikidata.org/entity/Q21001679,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
326,http://www.wikidata.org/entity/Q21001680,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
327,http://www.wikidata.org/entity/Q21001681,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
328,http://www.wikidata.org/entity/Q21001684,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
329,http://www.wikidata.org/entity/Q21001685,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
330,http://www.wikidata.org/entity/Q21001717,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
331,http://www.wikidata.org/entity/Q21011007,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
332,http://www.wikidata.org/entity/Q21011008,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
333,http://www.wikidata.org/entity/Q210711,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
334,http://www.wikidata.org/entity/Q210991,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
335,http://www.wikidata.org/entity/Q211080,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
336,http://www.wikidata.org/entity/Q213192,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
337,http://www.wikidata.org/entity/Q213419,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
338,http://www.wikidata.org/entity/Q2134785,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
339,http://www.wikidata.org/entity/Q214342,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
340,http://www.wikidata.org/entity/Q214669,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
341,http://www.wikidata.org/entity/Q21546318,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
342,http://www.wikidata.org/entity/Q215607,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
343,http://www.wikidata.org/entity/Q215784,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
344,http://www.wikidata.org/entity/Q2166276,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
345,http://www.wikidata.org/entity/Q216840,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
346,http://www.wikidata.org/entity/Q216947,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
347,http://www.wikidata.org/entity/Q21747485,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
348,http://www.wikidata.org/entity/Q217589,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
349,http://www.wikidata.org/entity/Q217766,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
350,http://www.wikidata.org/entity/Q2181404,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
351,http://www.wikidata.org/entity/Q219073,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
352,http://www.wikidata.org/entity/Q219254,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
353,http://www.wikidata.org/entity/Q2194957,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
354,http://www.wikidata.org/entity/Q219659,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
355,http://www.wikidata.org/entity/Q219732,http://www.wikidata.org/prop/direct/P86,http://www.wikidata.org/entity/Q254,ingoing,[]
